dataset,sample_id,tissue_site,target_program,observed_rho,random_median_rho,delta_vs_random,empirical_p,support,source_file
GSE274557_full,GSM8452869_Pt-7C,Liver metastasis,immune_core,-0.31014260284593603,0.007391017942253126,-0.31753362078818914,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452869_Pt-7C,Liver metastasis,tumor_aggressive,-0.06633942960080005,-0.018166180754599373,-0.04817324884620068,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452869_Pt-7C,Liver metastasis,SPP1_TAM,-0.36858536407354553,-0.007468947034861099,-0.3611164170386844,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452869_Pt-7C,Liver metastasis,TGFb_EMT,-0.20004893119380598,-0.0172150681643205,-0.18283386302948548,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452869_Pt-7C,Liver metastasis,myCAF_matrix,-0.5731524139513577,0.00026151728986263147,-0.5734139312412204,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452870_Pt-7D,Peritoneal metastasis,IFN/MHC,-0.18309086071220043,0.0008857927998007268,-0.18397665351200115,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452870_Pt-7D,Peritoneal metastasis,immune_core,-0.2780253261836976,0.0013238477394640386,-0.2793491739231616,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452870_Pt-7D,Peritoneal metastasis,tumor_aggressive,-0.19096762013353863,-0.0037182556827995415,-0.1872493644507391,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452870_Pt-7D,Peritoneal metastasis,SPP1_TAM,-0.23166261172009942,0.0052528839926050536,-0.23691549571270448,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452870_Pt-7D,Peritoneal metastasis,TGFb_EMT,-0.13305286730634766,-0.003173214901519782,-0.12987965240482788,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452870_Pt-7D,Peritoneal metastasis,myCAF_matrix,-0.48989810200356726,0.00254852284264146,-0.4924466248462087,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452871_Pt-8A,Primary PDAC,IFN/MHC,-0.20585305244323224,-0.0025678343457992206,-0.20328521809743302,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452871_Pt-8A,Primary PDAC,immune_core,-0.26384075334944224,-0.0024389947966556597,-0.2614017585527866,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452871_Pt-8A,Primary PDAC,tumor_aggressive,0.02863073883968076,-0.011481111033875755,0.04011184987355651,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452871_Pt-8A,Primary PDAC,SPP1_TAM,-0.26006629452950963,-0.01058099351725016,-0.24948530101225946,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452871_Pt-8A,Primary PDAC,TGFb_EMT,-0.09857272306760048,-0.009422784343013815,-0.08914993872458667,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452871_Pt-8A,Primary PDAC,myCAF_matrix,-0.3270240924820572,-0.006186891942556359,-0.3208372005395009,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452872_Pt-8B,Liver metastasis,IFN/MHC,-0.01658086370300904,1.008957428806409e-05,-0.016590953277297104,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452872_Pt-8B,Liver metastasis,immune_core,-0.1541794686473859,0.001333543293268528,-0.15551301194065445,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452872_Pt-8B,Liver metastasis,tumor_aggressive,0.013389940620714316,-0.014710755795623327,0.028100696416337643,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452872_Pt-8B,Liver metastasis,SPP1_TAM,-0.27484999755627104,-0.00028691270775942394,-0.2745630848485116,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452872_Pt-8B,Liver metastasis,TGFb_EMT,-0.21847802092711593,-0.006656888701457824,-0.2118211322256581,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452872_Pt-8B,Liver metastasis,myCAF_matrix,-0.31430274564719174,-0.011976094742659541,-0.3023266509045322,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452873_Pt-8C,Liver metastasis,IFN/MHC,-0.4007008802515385,0.002122424168486037,-0.4028233044200245,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452873_Pt-8C,Liver metastasis,immune_core,-0.47586277561245804,-0.0015946676407663982,-0.47426810797169167,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452873_Pt-8C,Liver metastasis,tumor_aggressive,-0.11055977049083998,-0.011502127130167378,-0.0990576433606726,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452873_Pt-8C,Liver metastasis,SPP1_TAM,-0.25707770705638294,-0.0177017162848969,-0.23937599077148605,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452873_Pt-8C,Liver metastasis,TGFb_EMT,-0.0605006578035314,-0.013862956443958687,-0.046637701359572716,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452873_Pt-8C,Liver metastasis,myCAF_matrix,-0.48270873518246826,-0.00840330106777759,-0.47430543411469067,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452874_Pt-8D,Peritoneal metastasis,IFN/MHC,-0.39567855513173206,-0.017036908738221796,-0.3786416463935103,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452874_Pt-8D,Peritoneal metastasis,immune_core,-0.3928589217428884,-0.011563540039208581,-0.3812953817036798,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452874_Pt-8D,Peritoneal metastasis,tumor_aggressive,-0.4004645947773153,-0.017796872777544222,-0.38266772199977106,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452874_Pt-8D,Peritoneal metastasis,SPP1_TAM,-0.40658847094136036,-0.01536001389419737,-0.39122845704716297,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452874_Pt-8D,Peritoneal metastasis,TGFb_EMT,-0.3959601147137602,-0.012119341763051513,-0.3838407729507087,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452874_Pt-8D,Peritoneal metastasis,myCAF_matrix,-0.2351184572971754,-0.011230967935447122,-0.22388748936172828,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452875_Pt-9A,Primary PDAC,IFN/MHC,-0.08923722989595101,-0.013096689082970136,-0.07614054081298087,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452875_Pt-9A,Primary PDAC,immune_core,-0.1412501999924857,-0.009444019765027938,-0.13180618022745777,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452875_Pt-9A,Primary PDAC,tumor_aggressive,-0.18096810727420992,-0.013100122013128079,-0.16786798526108185,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452875_Pt-9A,Primary PDAC,SPP1_TAM,-0.3012259253630506,-0.009781494390056239,-0.29144443097299433,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452875_Pt-9A,Primary PDAC,TGFb_EMT,-0.2656679183035953,-0.010378471891871932,-0.2552894464117234,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452875_Pt-9A,Primary PDAC,myCAF_matrix,-0.3837599318373005,-0.008695814101221593,-0.3750641177360789,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452876_Pt-9B,Liver metastasis,IFN/MHC,-0.09599083153750658,-0.014208207795220798,-0.08178262374228579,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452876_Pt-9B,Liver metastasis,immune_core,-0.20368745006582653,-0.014920556059544447,-0.18876689400628208,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452876_Pt-9B,Liver metastasis,tumor_aggressive,-0.2613286337118842,-0.023177204181660176,-0.23815142953022403,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452876_Pt-9B,Liver metastasis,SPP1_TAM,-0.26698377269963214,-0.019416457326437566,-0.24756731537319457,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452876_Pt-9B,Liver metastasis,TGFb_EMT,-0.25792195624782827,-0.014123410824969249,-0.243798545422859,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452876_Pt-9B,Liver metastasis,myCAF_matrix,-0.4259379243448559,-0.007423083638844331,-0.4185148407060116,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452877_Pt-9C,Liver metastasis,IFN/MHC,-0.6115495596298222,-0.0023941176137640863,-0.6091554420160581,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452877_Pt-9C,Liver metastasis,immune_core,-0.5396345167366188,-0.0036975959519210343,-0.5359369207846978,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452877_Pt-9C,Liver metastasis,tumor_aggressive,-0.7116736339043369,-0.0027917247031965086,-0.7088819092011404,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452877_Pt-9C,Liver metastasis,SPP1_TAM,-0.6625783372892698,-0.0024326135982633023,-0.6601457236910065,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452877_Pt-9C,Liver metastasis,TGFb_EMT,-0.45684356710263246,-0.007560565990731865,-0.4492830011119006,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452877_Pt-9C,Liver metastasis,myCAF_matrix,-0.48793269792087496,0.00033262697612106417,-0.48826532489699603,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452878_Pt-9D,Peritoneal metastasis,IFN/MHC,-0.21500951383296468,-0.0067614606226421466,-0.20824805321032253,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452878_Pt-9D,Peritoneal metastasis,immune_core,-0.18491155869704604,-0.00023663542836479065,-0.18467492326868123,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452878_Pt-9D,Peritoneal metastasis,tumor_aggressive,-0.28507561171784057,-0.007718099636783398,-0.2773575120810572,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452878_Pt-9D,Peritoneal metastasis,SPP1_TAM,-0.4032003642950417,-0.010678634722192451,-0.39252172957284925,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452878_Pt-9D,Peritoneal metastasis,TGFb_EMT,-0.20745458454073498,-0.006585270019388892,-0.2008693145213461,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452878_Pt-9D,Peritoneal metastasis,myCAF_matrix,-0.30379791438580017,-0.00043066834568631507,-0.30336724604011384,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452879_Pt-10A,Primary PDAC,IFN/MHC,-0.3012557036263432,-0.013013399194551032,-0.28824230443179216,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452879_Pt-10A,Primary PDAC,immune_core,-0.33648476150764745,-0.011999153229659654,-0.3244856082779878,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452879_Pt-10A,Primary PDAC,tumor_aggressive,-0.2991858046291092,-0.011117862459364313,-0.2880679421697449,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452879_Pt-10A,Primary PDAC,SPP1_TAM,-0.4266483758762967,-0.018222276478969568,-0.40842609939732716,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452879_Pt-10A,Primary PDAC,TGFb_EMT,-0.267890286571772,-0.008641145535368006,-0.259249141036404,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452879_Pt-10A,Primary PDAC,myCAF_matrix,-0.497280241536084,-0.02160472159781973,-0.4756755199382643,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452880_Pt-10B,Liver metastasis,IFN/MHC,-0.2372588443417375,-0.01201967456373967,-0.22523916977799782,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452880_Pt-10B,Liver metastasis,immune_core,-0.2833410609776191,-0.011715285810671775,-0.2716257751669473,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452880_Pt-10B,Liver metastasis,tumor_aggressive,-0.32060342008537457,-0.014694795591748152,-0.30590862449362644,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452880_Pt-10B,Liver metastasis,SPP1_TAM,-0.39354036412930166,-0.010437140392039645,-0.383103223737262,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452880_Pt-10B,Liver metastasis,TGFb_EMT,-0.3797840090467359,-0.008573259422986552,-0.3712107496237494,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452880_Pt-10B,Liver metastasis,myCAF_matrix,-0.4548753221527834,-0.006557313138786613,-0.4483180090139968,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452881_Pt-10C,Lung metastasis,IFN/MHC,-0.37662870866824616,-0.003284636424931527,-0.3733440722433146,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452881_Pt-10C,Lung metastasis,immune_core,-0.3456275277331281,-0.0016067878050142904,-0.34402073992811383,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452881_Pt-10C,Lung metastasis,tumor_aggressive,-0.3064610103555019,-0.03099819023206212,-0.27546282012343976,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452881_Pt-10C,Lung metastasis,SPP1_TAM,-0.4666130121409726,-0.020446186750696198,-0.4461668253902764,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452881_Pt-10C,Lung metastasis,TGFb_EMT,-0.31745271057930424,-0.018840110336178946,-0.2986126002431253,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452881_Pt-10C,Lung metastasis,myCAF_matrix,-0.542849500242054,-0.0019339985123230919,-0.5409155017297309,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452882_Pt-10D,Peritoneal metastasis,IFN/MHC,-0.24902507302642848,0.0008564431260098644,-0.24988151615243834,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452882_Pt-10D,Peritoneal metastasis,immune_core,-0.21029873599689003,-0.0030153734961318856,-0.20728336250075816,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452882_Pt-10D,Peritoneal metastasis,tumor_aggressive,-0.3834123903284159,-0.0011065479049448,-0.3823058424234711,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452882_Pt-10D,Peritoneal metastasis,SPP1_TAM,-0.34365655048045946,0.00089083957294999,-0.34454739005340945,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452882_Pt-10D,Peritoneal metastasis,TGFb_EMT,-0.20243188019430317,-0.007012930616866353,-0.1954189495774368,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452882_Pt-10D,Peritoneal metastasis,myCAF_matrix,-0.4415093965392025,-0.0002138514101038224,-0.4412955451290987,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452883_Pt-11A,Primary PDAC,IFN/MHC,-0.20586268703188879,-0.01561305431035653,-0.19024963272153225,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452883_Pt-11A,Primary PDAC,immune_core,-0.28726108566794895,-0.01409275258263715,-0.2731683330853118,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452883_Pt-11A,Primary PDAC,tumor_aggressive,-0.207594117478578,-0.012213202863895442,-0.19538091461468257,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452883_Pt-11A,Primary PDAC,SPP1_TAM,-0.4695206247852068,-0.015379095225859694,-0.4541415295593471,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452883_Pt-11A,Primary PDAC,TGFb_EMT,-0.29043676025443016,-0.010741696282173613,-0.2796950639722565,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452883_Pt-11A,Primary PDAC,myCAF_matrix,-0.42554755376679704,-0.011100343716445527,-0.4144472100503515,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452884_Pt-11B,Liver metastasis,IFN/MHC,-0.25656976131997333,-0.005892570358627379,-0.25067719096134594,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452884_Pt-11B,Liver metastasis,immune_core,-0.2993092339126597,-0.003870696016781889,-0.29543853789587776,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452884_Pt-11B,Liver metastasis,tumor_aggressive,-0.17705345893053068,-0.01795093527172783,-0.15910252365880284,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452884_Pt-11B,Liver metastasis,SPP1_TAM,-0.3550015872099099,-0.013877814331404018,-0.34112377287850587,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452884_Pt-11B,Liver metastasis,TGFb_EMT,-0.2105268570184628,-0.010056417845651724,-0.20047043917281107,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452884_Pt-11B,Liver metastasis,myCAF_matrix,-0.34891484809379864,-0.0017437580296617327,-0.3471710900641369,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452885_Pt-11C,Lung metastasis,IFN/MHC,-0.16864783130303207,-0.013082363793856255,-0.15556546750917583,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452885_Pt-11C,Lung metastasis,immune_core,-0.3289329577787673,-0.006997844715679019,-0.3219351130630883,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452885_Pt-11C,Lung metastasis,tumor_aggressive,-0.34512689133936236,-0.011141685533031716,-0.3339852058063306,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452885_Pt-11C,Lung metastasis,SPP1_TAM,-0.49618251052976553,-0.003209298332657871,-0.49297321219710766,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452885_Pt-11C,Lung metastasis,TGFb_EMT,-0.25431326261987974,-8.412642236442085e-05,-0.2542291361975153,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452885_Pt-11C,Lung metastasis,myCAF_matrix,-0.5069441079299092,-0.001795659262409075,-0.5051484486675001,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452886_Pt-11D,Peritoneal metastasis,IFN/MHC,-0.2444619063644862,-0.008846205654102025,-0.23561570071038418,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452886_Pt-11D,Peritoneal metastasis,immune_core,-0.39868597625721824,-0.009644756231492347,-0.3890412200257259,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452886_Pt-11D,Peritoneal metastasis,tumor_aggressive,-0.0692425262817143,-0.016317928303716457,-0.052924597977997846,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452886_Pt-11D,Peritoneal metastasis,SPP1_TAM,-0.3905516007760023,-0.010454349265192973,-0.38009725151080936,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452886_Pt-11D,Peritoneal metastasis,TGFb_EMT,-0.16715561077068003,-0.01572436469581908,-0.15143124607486094,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452886_Pt-11D,Peritoneal metastasis,myCAF_matrix,-0.4055026844365121,-0.010277723265594355,-0.39522496117091777,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452887_Pt-12A,Primary PDAC,IFN/MHC,-0.21606071172912553,-0.004234322877985971,-0.21182638885113955,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452887_Pt-12A,Primary PDAC,immune_core,-0.2778837769552454,-0.00620853456160898,-0.27167524239363644,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452887_Pt-12A,Primary PDAC,tumor_aggressive,-0.13273015631843582,-0.013009995156883607,-0.11972016116155221,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452887_Pt-12A,Primary PDAC,SPP1_TAM,-0.29799217661931343,-0.010280122221119299,-0.28771205439819414,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452887_Pt-12A,Primary PDAC,TGFb_EMT,-0.18254606693636602,-0.002960960136337423,-0.1795851068000286,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452887_Pt-12A,Primary PDAC,myCAF_matrix,-0.4197612964025272,-0.004302004275736252,-0.41545929212679095,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452888_Pt-12B,Liver metastasis,IFN/MHC,-0.29006384593336815,0.0022483094846202385,-0.2923121554179884,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452888_Pt-12B,Liver metastasis,immune_core,-0.32025003677902375,0.004796874162876091,-0.32504691094189986,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452888_Pt-12B,Liver metastasis,tumor_aggressive,0.052457713946111865,-0.0026343315690412587,0.05509204551515312,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452888_Pt-12B,Liver metastasis,SPP1_TAM,-0.2617389966485375,0.002958515190011491,-0.264697511838549,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452888_Pt-12B,Liver metastasis,TGFb_EMT,-0.0896259733765126,0.0021176445432462493,-0.09174361791975885,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452888_Pt-12B,Liver metastasis,myCAF_matrix,-0.24770792066011713,-0.004502590801025282,-0.24320532985909185,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452889_Pt-12C,Lung metastasis,IFN/MHC,-0.42607398837734917,-0.004091413315850299,-0.4219825750614989,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452889_Pt-12C,Lung metastasis,immune_core,-0.42502334530941294,-0.004260405234144746,-0.4207629400752682,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452889_Pt-12C,Lung metastasis,tumor_aggressive,-0.058534461218759624,-0.00787003121684245,-0.05066443000191717,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452889_Pt-12C,Lung metastasis,SPP1_TAM,-0.3951180706088997,-0.005651190134102927,-0.3894668804747968,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452889_Pt-12C,Lung metastasis,TGFb_EMT,-0.02257696690901252,-0.006488208937845394,-0.016088757971167125,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452889_Pt-12C,Lung metastasis,myCAF_matrix,-0.3426938212323885,-0.009900091305521871,-0.3327937299268666,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452890_Pt-12D,Peritoneal metastasis,IFN/MHC,-0.5027368707699493,0.002289282748429807,-0.5050261535183791,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452890_Pt-12D,Peritoneal metastasis,immune_core,-0.493544154632825,0.001878649827096067,-0.4954228044599211,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452890_Pt-12D,Peritoneal metastasis,tumor_aggressive,-0.002590759621428401,-0.010859708352542009,0.008268948731113607,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452890_Pt-12D,Peritoneal metastasis,SPP1_TAM,-0.39856564808353623,-0.0011120423182412855,-0.3974536057652949,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452890_Pt-12D,Peritoneal metastasis,TGFb_EMT,-0.10775744762394686,-0.008137422075815054,-0.0996200255481318,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452890_Pt-12D,Peritoneal metastasis,myCAF_matrix,-0.5713586542624419,-0.007211799886346395,-0.5641468543760956,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452891_Pt-13A,Primary PDAC,IFN/MHC,-0.15903809825605253,-0.006736310692462284,-0.15230178756359025,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452891_Pt-13A,Primary PDAC,immune_core,-0.26999650082992244,-0.006186703652419134,-0.2638097971775033,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452891_Pt-13A,Primary PDAC,tumor_aggressive,0.1302330011162307,-0.0063327634415346725,0.13656576455776537,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452891_Pt-13A,Primary PDAC,SPP1_TAM,-0.19869931087173948,-0.008885020220532466,-0.189814290651207,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452891_Pt-13A,Primary PDAC,TGFb_EMT,0.004659023872615478,-0.010854493750035325,0.015513517622650803,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452891_Pt-13A,Primary PDAC,myCAF_matrix,-0.46165493004476005,-0.010738284175582348,-0.4509166458691777,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452892_Pt-13B,Liver metastasis,IFN/MHC,-0.6405944682777914,-0.014278181291384981,-0.6263162869864064,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452892_Pt-13B,Liver metastasis,immune_core,-0.6647276420046325,-0.018502688429434828,-0.6462249535751977,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452892_Pt-13B,Liver metastasis,tumor_aggressive,-0.46756347510091634,-0.007830020950376347,-0.45973345415054,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452892_Pt-13B,Liver metastasis,SPP1_TAM,-0.7227987938544004,-0.018377368324772707,-0.7044214255296277,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452892_Pt-13B,Liver metastasis,TGFb_EMT,-0.608396734001544,-0.013214112174415014,-0.595182621827129,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452892_Pt-13B,Liver metastasis,myCAF_matrix,-0.6053354429698563,-0.010955832884665043,-0.5943796100851912,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452893_Pt-13C,Lung metastasis,IFN/MHC,-0.4242262725390246,-0.002043024999324113,-0.4221832475397005,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452893_Pt-13C,Lung metastasis,immune_core,-0.4312199762267569,-0.001844143575053035,-0.42937583265170387,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452893_Pt-13C,Lung metastasis,tumor_aggressive,-0.04150839181015648,-0.004134605860206287,-0.037373785949950195,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452893_Pt-13C,Lung metastasis,SPP1_TAM,-0.16328768110750724,-0.0021055406829375537,-0.1611821404245697,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452893_Pt-13C,Lung metastasis,TGFb_EMT,-0.41618425281198446,0.003292095815442304,-0.4194763486274268,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452893_Pt-13C,Lung metastasis,myCAF_matrix,-0.24272039124955835,-0.006998818851197078,-0.23572157239836128,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452894_Pt-13D,Peritoneal metastasis,IFN/MHC,-0.16072798708266606,-0.006259933710530359,-0.1544680533721357,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452894_Pt-13D,Peritoneal metastasis,immune_core,-0.1793433137247274,-0.005828748463116764,-0.17351456526161063,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452894_Pt-13D,Peritoneal metastasis,tumor_aggressive,-0.08867566048625834,-0.014262184164430565,-0.07441347632182778,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452894_Pt-13D,Peritoneal metastasis,SPP1_TAM,-0.3182387979728317,0.004120630181093761,-0.3223594281539255,,True,gse274557_full_caf_core_gradients.csv
